Fecha_prueba|Matricula|Temp_Amb|Humr_Amb|Marca|Modelo|Cilindraje|Combustible|Kilometraje|Fecha_ITV|CDA|Temp_motor|RPM_motor|HC|CO|CO2|O2|RPM_Cru|HC_Cru|CO_Cru|CO2_Cru|O2_Cru
2021-08-25 00:00:00|6343 CXH|21.4|42.2|MARCA 2|2001|1200|Gasolina|534600.0|2020-12-31|EMPRESA A|85.0|902|118|0.47|10.8|3.1|2398|121|0.25|14.3|3.2
2021-08-31 00:00:00|0685 FKP|19.1|40.5|MARCA 4|2020|1200|GNV|28890.0|2020-12-23|EMPRESA A|84.0|944|83|0.12|11.9|2.6|2426|124|0.36|15.7|3.3
2021-08-13 00:00:00|8759 SXZ|19.6|43.9|MARCA 5|2021|1400|GNV|6927.0|2021-02-20|EMPRESA F|84.0|863|86|0.42|14.6|1.4|2502|81|0.36|14.0|2.8
2021-08-05 00:00:00|3161 VZQ|20.2|51.0|MARCA 2|2005|1200|Gasolina|449280.0|2021-02-19|EMPRESA H|82.0|864|53|0.42|13.3|2.5|2431|78|0.37|11.7|2.7
2021-08-17 00:00:00|2815 RQA|20.4|51.9|MARCA 5|2009|1200|GNV_gasolina|336960.0|2020-12-02|EMPRESA D|83.0|884|149|0.34|11.2|3.5|2486|137|0.42|12.2|2.7
2021-08-20 00:00:00|5866 BBR|21.3|41.5|MARCA 1|2013|1400|GNV_gasolina|228960.0|2020-11-12|EMPRESA D|82.0|800|90|0.4|10.7|3.6|2332|132|0.17|11.8|3.8
2021-08-23 00:00:00|5003 GYG|19.2|55.8|MARCA 1|2005|1200|GNV_gasolina|444960.0|2021-02-25|EMPRESA D|82.0|807|82|0.38|14.8|3.2|2690|83|0.24|11.9|3.2
2021-08-11 00:00:00|7869 QJX|20.1|44.7|MARCA 2|2020|1200|Gasolina|24300.0|2020-11-07|EMPRESA D|84.0|923|55|0.5|14.0|2.8|2485|148|0.46|11.4|2.0
2021-08-08 00:00:00|5544 JCU|22.8|45.9|MARCA 3|2020|1400|GNV|28080.0|2021-02-13|EMPRESA C|86.0|900|114|0.28|15.6|2.8|2357|59|0.29|14.9|2.4
2021-08-13 00:00:00|2420 XOL|20.4|51.6|MARCA 4|2006|1200|GNV_gasolina|400950.0|2021-03-01|EMPRESA A|89.0|919|107|0.21|10.8|3.5|2480|137|0.49|13.9|3.2
2021-08-03 00:00:00|3082 GBF|20.8|45.4|MARCA 2|2002|999|Gasolina|564300.0|2020-10-11|EMPRESA B|76.0|947|108|0.35|15.5|3.2|2508|143|0.42|13.7|3.4
2021-08-01 00:00:00|5957 GND|18.2|48.1|MARCA 1|2020|999|GNV_gasolina|28080.0|2020-12-15|EMPRESA G|72.0|900|142|0.31|13.3|3.3|2610|104|0.36|14.6|3.4
2021-08-05 00:00:00|2262 PRI|19.5|44.1|MARCA 3|2010|999|GNV_gasolina|305910.0|2020-12-31|EMPRESA G|79.0|847|93|0.48|13.8|1.7|2366|55|0.29|12.1|2.8
2021-08-21 00:00:00|5571 SIJ|18.8|49.8|MARCA 3|2009|999|Gasolina|320760.0|2020-12-31|EMPRESA H|83.0|870|59|0.45|14.1|1.2|2608|87|0.3|14.8|2.8
2021-08-03 00:00:00|7303 PLV|21.8|40.3|MARCA 3|2011|1400|Gasolina|270000.0|2021-01-08|EMPRESA A|78.0|839|57|0.1|10.1|2.9|2578|129|0.28|15.6|3.3
2021-08-24 00:00:00|7441 IJG|21.4|42.3|MARCA 2|2009|999|Gasolina|304560.0|2021-01-20|EMPRESA F|83.0|849|107|0.3|11.6|1.0|2421|58|0.24|13.0|2.4
2021-08-23 00:00:00|0185 CNT|22.8|47.5|MARCA 2|2018|999|GNV|87480.0|2021-01-04|EMPRESA C|84.0|857|144|0.31|14.0|3.5|2543|74|0.2|14.8|3.6
2021-08-12 00:00:00|7655 LYT|22.6|42.4|MARCA 1|2012|1200|Gasolina|250290.0|2020-12-04|EMPRESA H|71.0|893|103|0.17|11.9|3.8|2565|137|0.2|12.6|2.6
2021-08-15 00:00:00|3136 UNY|21.8|52.2|MARCA 4|2014|999|GNV_gasolina|200340.0|2020-10-28|EMPRESA C|73.0|912|70|0.41|10.8|2.1|2456|143|0.45|15.2|2.8
2021-08-26 00:00:00|4655 RHL|19.5|43.4|MARCA 5|2018|1400|GNV_gasolina|85860.0|2021-03-10|EMPRESA G|80.0|821|90|0.18|13.1|2.4|2693|78|0.47|14.8|3.8
2021-08-03 00:00:00|6727 KJM|21.9|41.0|MARCA 1|2004|1200|GNV_gasolina|422280.0|2020-12-30|EMPRESA C|85.0|886|134|0.11|13.9|2.6|2659|60|0.3|14.5|1.2
2021-08-17 00:00:00|9084 AJQ|21.2|43.5|MARCA 3|2016|1200|GNV_gasolina|121500.0|2020-12-04|EMPRESA F|90.0|806|55|0.3|10.7|1.6|2645|70|0.13|13.8|1.5
2021-08-21 00:00:00|1315 XWQ|18.4|41.6|MARCA 4|2007|1400|GNV|347760.0|2020-11-16|EMPRESA D|89.0|844|76|0.29|12.1|2.7|2659|129|0.37|12.1|3.3
2021-08-10 00:00:00|6415 GTX|20.0|49.7|MARCA 4|2011|999|Gasolina|267300.0|2021-01-27|EMPRESA I|72.0|911|78|0.11|12.5|2.6|2407|52|0.11|14.4|1.1
2021-08-22 00:00:00|4355 MQP|20.4|44.3|MARCA 1|2020|999|GNV_gasolina|28620.0|2021-01-11|EMPRESA H|90.0|901|82|0.28|15.0|3.3|2402|93|0.36|15.1|1.4
2021-08-08 00:00:00|4098 VIV|22.3|44.4|MARCA 5|2011|999|GNV|248400.0|2020-11-03|EMPRESA I|88.0|851|144|0.2|15.9|2.9|2614|68|0.26|13.2|3.9
2021-08-15 00:00:00|0682 IIZ|20.1|40.8|MARCA 1|2010|999|Gasolina|282150.0|2021-02-01|EMPRESA G|79.0|908|140|0.47|14.0|2.7|2394|90|0.28|15.0|3.2
2021-08-27 00:00:00|1631 JWH|20.9|43.2|MARCA 3|2016|1200|GNV_gasolina|129600.0|2021-03-18|EMPRESA C|73.0|934|68|0.5|12.6|2.3|2575|52|0.1|15.6|1.7
2021-08-04 00:00:00|4886 LAL|18.6|47.4|MARCA 5|2009|1400|Gasolina|298080.0|2021-03-09|EMPRESA C|76.0|858|79|0.16|12.1|2.1|2541|59|0.11|13.4|1.6
2021-08-29 00:00:00|7932 XUH|19.7|55.7|MARCA 5|2006|1200|GNV_gasolina|421200.0|2020-10-15|EMPRESA I|90.0|920|101|0.41|14.3|1.0|2432|120|0.13|13.0|1.6
2021-08-05 00:00:00|0332 KOS|21.0|40.1|MARCA 1|2005|999|GNV|427680.0|2020-12-11|EMPRESA D|83.0|929|78|0.46|12.0|2.1|2429|117|0.24|13.8|2.0
2021-08-13 00:00:00|6225 DOJ|19.7|41.4|MARCA 1|2009|999|Gasolina|346680.0|2020-12-27|EMPRESA D|82.0|932|100|0.48|12.3|2.0|2620|138|0.46|12.3|1.1
2021-08-06 00:00:00|6097 EPZ|18.2|53.0|MARCA 4|2007|1200|Gasolina|343980.0|2020-11-17|EMPRESA D|79.0|931|65|0.35|14.5|1.3|2527|104|0.17|14.9|1.8
2021-08-17 00:00:00|2555 YMM|20.5|49.5|MARCA 4|2017|1200|GNV|114480.0|2021-01-05|EMPRESA E|84.0|937|91|0.11|15.8|2.7|2340|104|0.43|12.1|3.3
2021-08-19 00:00:00|6833 TCC|19.2|55.6|MARCA 1|2006|1200|Gasolina|409050.0|2020-11-17|EMPRESA I|87.0|817|59|0.36|15.8|1.4|2536|70|0.47|14.5|1.2
2021-08-16 00:00:00|6215 DVO|20.1|43.0|MARCA 4|2004|999|GNV|459000.0|2020-11-16|EMPRESA A|78.0|838|136|0.16|14.1|1.9|2333|97|0.23|14.5|3.0
2021-08-07 00:00:00|0536 MLQ|22.7|45.8|MARCA 2|2006|1400|Gasolina|396900.0|2021-03-01|EMPRESA J|78.0|861|51|0.49|12.8|2.9|2693|93|0.47|11.7|1.7
2021-08-22 00:00:00|0541 XFL|18.9|53.4|MARCA 4|2012|1400|GNV|260010.0|2021-03-26|EMPRESA I|72.0|892|81|0.12|11.3|2.9|2414|103|0.34|12.9|2.9
2021-08-29 00:00:00|1904 QYQ|19.1|54.9|MARCA 1|2014|999|GNV_gasolina|206010.0|2020-12-31|EMPRESA E|84.0|885|108|0.34|10.9|1.8|2342|126|0.48|15.8|2.1
2021-08-14 00:00:00|3108 VWP|22.0|52.7|MARCA 2|2006|1400|GNV|384750.0|2021-03-07|EMPRESA A|83.0|905|66|0.44|12.3|3.4|2536|65|0.19|10.9|2.2
2021-08-08 00:00:00|0212 UFU|21.3|54.3|MARCA 3|2020|999|GNV|27810.0|2021-01-31|EMPRESA C|79.0|845|120|0.28|10.3|3.9|2632|69|0.46|13.3|1.5
2021-08-22 00:00:00|8068 SSO|20.3|47.0|MARCA 3|2017|999|GNV|99360.0|2021-01-06|EMPRESA G|74.0|928|107|0.44|15.5|1.9|2639|72|0.45|13.3|1.8
2021-08-01 00:00:00|3973 YTH|22.8|54.9|MARCA 5|2005|999|GNV_gasolina|423360.0|2021-02-11|EMPRESA B|84.0|901|113|0.23|10.2|1.1|2463|141|0.18|10.4|2.5
2021-08-01 00:00:00|1387 ZRP|21.6|40.4|MARCA 4|2016|999|Gasolina|145800.0|2021-01-24|EMPRESA H|81.0|851|123|0.24|15.9|1.9|2592|96|0.44|11.4|2.6
2021-08-02 00:00:00|9924 KEV|19.6|55.2|MARCA 2|2007|1400|GNV_gasolina|408240.0|2021-02-28|EMPRESA I|72.0|870|136|0.38|15.9|1.4|2456|147|0.36|14.4|1.8
2021-08-08 00:00:00|2311 STS|18.8|41.2|MARCA 2|2015|999|GNV_gasolina|162000.0|2021-02-27|EMPRESA G|76.0|861|148|0.17|10.0|2.2|2349|94|0.49|14.6|2.6
2021-08-10 00:00:00|8065 LNS|19.0|46.1|MARCA 4|2009|999|GNV|291600.0|2021-03-18|EMPRESA F|88.0|877|130|0.16|14.6|1.8|2612|149|0.36|11.3|2.8
2021-08-30 00:00:00|5393 ISK|21.1|45.0|MARCA 2|2002|1400|Gasolina|523260.0|2021-01-04|EMPRESA G|74.0|943|116|0.44|12.1|2.9|2533|104|0.24|12.5|1.3
2021-08-07 00:00:00|6738 NKW|22.4|50.8|MARCA 4|2005|1200|Gasolina|427680.0|2020-11-21|EMPRESA D|75.0|927|148|0.49|10.8|3.3|2676|76|0.37|14.7|1.2
2021-08-17 00:00:00|2906 OTE|20.4|47.4|MARCA 1|2016|1400|Gasolina|141750.0|2020-11-21|EMPRESA C|81.0|822|120|0.48|14.9|1.1|2316|67|0.4|11.3|2.9
2021-08-31 00:00:00|9285 XKK|21.1|48.5|MARCA 4|2004|999|GNV_gasolina|486540.0|2020-11-21|EMPRESA F|90.0|865|66|0.29|13.6|2.2|2621|61|0.47|11.1|3.5
2021-08-10 00:00:00|5127 CDS|20.5|49.6|MARCA 5|2011|1200|Gasolina|291600.0|2021-03-03|EMPRESA A|90.0|926|119|0.14|12.8|2.8|2326|95|0.39|10.0|1.2
2021-08-27 00:00:00|8699 KAA|22.9|40.5|MARCA 4|2009|1200|Gasolina|298080.0|2021-02-25|EMPRESA I|71.0|842|80|0.13|11.1|2.5|2408|84|0.4|12.4|1.2
2021-08-04 00:00:00|3615 QMC|20.4|40.4|MARCA 2|2008|999|GNV|386100.0|2020-11-10|EMPRESA H|73.0|857|120|0.26|11.8|2.4|2337|134|0.39|13.4|1.1
2021-08-12 00:00:00|0597 XJF|18.5|42.6|MARCA 2|2007|999|Gasolina|412020.0|2020-12-08|EMPRESA A|71.0|944|116|0.16|14.7|2.9|2601|104|0.18|11.2|2.5
2021-08-02 00:00:00|3660 HKQ|20.6|47.3|MARCA 3|2019|999|GNV|52380.0|2020-11-13|EMPRESA I|88.0|937|71|0.43|11.1|2.7|2691|55|0.27|13.8|1.4
2021-08-06 00:00:00|5392 JEI|21.6|54.1|MARCA 1|2008|999|GNV|326430.0|2021-02-15|EMPRESA H|77.0|831|74|0.48|13.7|2.7|2678|142|0.4|11.9|1.0
2021-08-09 00:00:00|0347 ZXW|21.7|53.9|MARCA 3|2006|1200|GNV_gasolina|392850.0|2020-12-19|EMPRESA G|88.0|817|114|0.33|12.6|3.8|2656|135|0.34|14.8|3.4
2021-08-25 00:00:00|9666 SEE|22.4|45.0|MARCA 4|2017|1400|GNV_gasolina|102600.0|2020-12-24|EMPRESA G|77.0|921|138|0.22|13.1|2.0|2494|110|0.46|13.3|3.9
2021-08-26 00:00:00|7670 NLY|20.2|41.9|MARCA 1|2008|1400|Gasolina|336960.0|2021-03-12|EMPRESA J|90.0|847|60|0.4|10.4|1.7|2453|82|0.44|14.4|3.3
2021-08-10 00:00:00|6514 SDD|21.0|51.6|MARCA 3|2013|999|GNV|203040.0|2021-01-19|EMPRESA I|80.0|805|133|0.45|13.9|2.9|2338|148|0.32|14.6|2.7
2021-08-12 00:00:00|3352 WYG|20.8|54.3|MARCA 3|2018|999|GNV|84240.0|2020-11-22|EMPRESA E|86.0|819|127|0.26|10.7|1.9|2569|83|0.42|14.0|2.7
2021-08-04 00:00:00|3574 OHS|19.1|55.5|MARCA 4|2006|999|Gasolina|392850.0|2020-11-03|EMPRESA A|82.0|949|149|0.36|12.8|1.5|2401|117|0.33|14.9|2.2
2021-08-09 00:00:00|2255 MDB|21.0|51.7|MARCA 3|2001|1200|Gasolina|550800.0|2020-12-18|EMPRESA F|72.0|826|138|0.35|10.2|2.3|2362|99|0.41|14.5|3.6
2021-08-16 00:00:00|0892 SQS|20.8|49.1|MARCA 4|2010|999|Gasolina|282150.0|2020-12-15|EMPRESA B|75.0|933|108|0.25|15.1|3.8|2481|140|0.13|13.4|2.1
2021-08-01 00:00:00|4273 VDU|18.7|53.7|MARCA 4|2015|1200|Gasolina|149040.0|2021-02-14|EMPRESA H|82.0|804|107|0.34|10.6|1.5|2419|91|0.26|12.1|3.6
2021-08-28 00:00:00|5981 POO|20.3|42.8|MARCA 5|2009|1400|GNV|294840.0|2021-01-07|EMPRESA H|89.0|927|122|0.27|14.1|1.4|2330|138|0.45|13.7|2.2
2021-08-29 00:00:00|1149 ZOB|20.2|44.0|MARCA 4|2010|999|GNV|267300.0|2021-02-01|EMPRESA H|70.0|878|61|0.11|12.0|1.0|2424|104|0.43|10.1|3.3
2021-08-11 00:00:00|3663 VAO|18.8|45.1|MARCA 2|2013|999|GNV|220320.0|2020-12-04|EMPRESA A|81.0|800|96|0.46|11.8|2.0|2332|81|0.22|12.0|1.0
2021-08-09 00:00:00|2324 IEA|18.6|55.3|MARCA 3|2003|999|GNV_gasolina|500580.0|2020-12-31|EMPRESA A|73.0|898|92|0.29|13.6|1.5|2474|51|0.15|11.2|3.8
2021-08-01 00:00:00|2908 YZF|19.9|49.2|MARCA 3|2005|999|GNV_gasolina|406080.0|2020-12-11|EMPRESA A|84.0|840|88|0.45|10.6|1.4|2343|114|0.45|13.6|2.7
2021-08-04 00:00:00|1582 HVV|21.8|45.1|MARCA 2|2006|1200|GNV_gasolina|372600.0|2021-02-27|EMPRESA C|70.0|842|132|0.41|12.8|3.5|2641|89|0.11|11.3|3.6
2021-08-28 00:00:00|7274 BQC|20.0|40.0|MARCA 5|2015|1200|GNV|165240.0|2020-12-02|EMPRESA B|84.0|944|148|0.21|11.1|1.5|2420|127|0.33|11.2|2.4
2021-08-05 00:00:00|7575 JMH|21.9|54.0|MARCA 2|2010|999|GNV_gasolina|273240.0|2021-02-16|EMPRESA B|82.0|905|123|0.36|10.8|1.2|2428|54|0.24|14.7|2.5
2021-08-11 00:00:00|3936 AUQ|22.0|53.4|MARCA 5|2016|1400|GNV_gasolina|144450.0|2020-12-29|EMPRESA G|74.0|813|143|0.39|15.2|1.4|2593|51|0.17|13.6|2.9
2021-08-15 00:00:00|4757 WEJ|21.6|49.9|MARCA 5|2005|999|Gasolina|466560.0|2020-11-16|EMPRESA C|72.0|829|150|0.5|10.9|3.0|2389|150|0.1|13.7|1.4
2021-08-22 00:00:00|2737 AFW|18.5|50.4|MARCA 4|2006|1400|Gasolina|368550.0|2020-12-31|EMPRESA J|78.0|860|58|0.49|11.5|1.1|2380|83|0.27|14.6|1.8
2021-08-21 00:00:00|6927 DSY|20.2|40.7|MARCA 4|2008|1200|GNV_gasolina|354510.0|2020-10-25|EMPRESA E|70.0|844|88|0.43|14.8|1.4|2423|74|0.44|15.6|3.7
2021-08-03 00:00:00|8233 FXG|22.4|52.7|MARCA 2|2011|999|GNV_gasolina|297000.0|2020-11-04|EMPRESA B|75.0|844|87|0.36|13.6|1.5|2664|131|0.15|14.9|1.4
2021-08-26 00:00:00|8979 IGT|22.3|53.1|MARCA 5|2009|999|Gasolina|353160.0|2020-12-15|EMPRESA H|75.0|921|93|0.49|14.6|3.5|2677|138|0.28|12.0|2.6
2021-08-27 00:00:00|5088 MLV|22.6|55.5|MARCA 4|2001|1400|GNV_gasolina|502200.0|2021-02-14|EMPRESA C|87.0|830|64|0.49|13.3|1.9|2331|71|0.35|10.3|2.6
2021-08-13 00:00:00|4465 OKN|18.7|42.6|MARCA 5|2004|1200|GNV|463590.0|2020-11-12|EMPRESA I|80.0|841|95|0.11|13.2|2.5|2507|68|0.42|14.6|1.6
2021-08-05 00:00:00|5054 LPY|19.4|51.9|MARCA 5|2021|1400|GNV_gasolina|12489.0|2021-03-01|EMPRESA H|86.0|855|137|0.4|12.9|1.0|2617|147|0.22|15.4|1.7
2021-08-14 00:00:00|3135 VYP|22.9|54.3|MARCA 1|2011|999|GNV|243000.0|2021-02-27|EMPRESA F|77.0|870|87|0.37|11.0|3.0|2353|150|0.12|13.6|3.1
2021-08-03 00:00:00|8246 QSH|21.0|48.3|MARCA 4|2020|999|GNV_gasolina|27270.0|2021-02-28|EMPRESA E|85.0|830|111|0.39|11.3|1.1|2387|98|0.41|13.9|3.0
2021-08-25 00:00:00|7219 QXM|22.3|53.3|MARCA 5|2001|1200|GNV|502200.0|2021-02-24|EMPRESA I|82.0|848|74|0.18|11.0|2.8|2454|148|0.41|13.5|3.7
2021-08-11 00:00:00|6501 XRE|18.4|43.7|MARCA 2|2009|999|Gasolina|301320.0|2020-11-05|EMPRESA A|70.0|914|63|0.42|10.8|1.4|2440|149|0.19|10.4|3.7
2021-08-05 00:00:00|1625 JHO|20.6|54.0|MARCA 2|2010|999|GNV|273240.0|2021-02-24|EMPRESA C|70.0|948|93|0.14|12.3|1.5|2547|149|0.44|11.0|2.3
2021-08-15 00:00:00|1845 OVF|21.6|53.1|MARCA 2|2009|1400|Gasolina|298080.0|2021-01-21|EMPRESA G|77.0|836|137|0.48|13.5|3.1|2469|129|0.44|11.2|3.7
2021-08-06 00:00:00|8263 FVU|19.7|46.7|MARCA 2|2002|999|Gasolina|492480.0|2021-01-14|EMPRESA I|88.0|936|53|0.11|15.8|2.0|2528|59|0.28|13.0|3.0
2021-08-03 00:00:00|3176 SHN|18.3|51.5|MARCA 3|2003|999|GNV_gasolina|456840.0|2020-12-27|EMPRESA G|90.0|862|65|0.3|11.0|2.8|2443|115|0.45|12.5|1.1
2021-08-30 00:00:00|9982 OHD|21.4|50.4|MARCA 3|2014|1400|Gasolina|194670.0|2021-01-28|EMPRESA F|89.0|925|86|0.15|14.6|1.1|2658|73|0.21|10.3|3.0
2021-08-17 00:00:00|4072 BCN|20.9|40.9|MARCA 2|2004|1400|GNV|500310.0|2021-01-24|EMPRESA E|82.0|878|67|0.29|15.1|3.8|2607|105|0.45|15.3|3.7
2021-08-10 00:00:00|6544 GGQ|21.3|53.0|MARCA 3|2018|1200|GNV_gasolina|84240.0|2021-03-08|EMPRESA I|90.0|893|111|0.48|12.4|3.0|2578|64|0.32|15.5|3.2
2021-08-08 00:00:00|5275 XHI|21.4|45.3|MARCA 1|2019|999|GNV|49680.0|2021-02-21|EMPRESA C|79.0|927|53|0.32|10.4|1.5|2650|116|0.26|14.5|1.8
2021-08-01 00:00:00|4303 YCX|20.4|44.4|MARCA 2|2018|999|GNV_gasolina|81000.0|2020-12-02|EMPRESA I|80.0|836|148|0.44|13.3|3.6|2673|104|0.2|15.4|3.9
2021-08-07 00:00:00|7598 JPC|22.2|47.8|MARCA 2|2020|1200|GNV|24300.0|2021-02-11|EMPRESA B|80.0|882|92|0.26|12.6|3.9|2380|98|0.13|14.9|1.4
2021-08-08 00:00:00|0778 NEI|21.0|51.5|MARCA 5|2005|1400|GNV|457920.0|2021-03-10|EMPRESA H|72.0|813|52|0.11|10.6|3.7|2552|63|0.37|13.9|1.6
2021-08-28 00:00:00|1840 ZYQ|19.3|49.1|MARCA 4|2011|1400|GNV_gasolina|259200.0|2021-03-13|EMPRESA B|78.0|834|130|0.16|14.0|2.5|2317|97|0.22|12.5|2.5
2021-08-15 00:00:00|6685 NQQ|22.1|50.1|MARCA 5|2015|1200|Gasolina|178200.0|2021-02-20|EMPRESA A|79.0|842|63|0.31|15.7|2.0|2651|125|0.28|10.9|1.1
2021-08-03 00:00:00|2541 OJI|20.0|41.1|MARCA 2|2005|1200|Gasolina|427680.0|2021-02-08|EMPRESA F|78.0|930|146|0.45|10.4|3.5|2585|55|0.12|12.5|1.7
2021-08-12 00:00:00|9078 KSA|22.0|47.8|MARCA 1|2007|999|GNV|404460.0|2021-02-26|EMPRESA F|90.0|909|128|0.3|12.0|2.1|2540|99|0.22|12.5|2.9
2021-08-25 00:00:00|1893 PHN|21.6|40.9|MARCA 4|2011|1400|GNV|264600.0|2020-12-31|EMPRESA A|74.0|915|112|0.39|13.8|3.6|2645|131|0.42|10.8|3.6
2021-08-01 00:00:00|8373 PQB|18.2|44.7|MARCA 3|2002|1400|GNV|564300.0|2020-12-25|EMPRESA J|86.0|801|89|0.16|12.9|2.7|2669|108|0.14|14.6|2.9
2021-08-05 00:00:00|7840 JOC|18.2|46.0|MARCA 3|2020|1200|GNV_gasolina|26190.0|2021-01-06|EMPRESA B|84.0|896|120|0.17|13.5|3.6|2676|70|0.3|13.1|1.4
2021-08-14 00:00:00|2310 SDW|20.3|42.8|MARCA 4|2021|999|GNV_gasolina|12129.0|2020-12-22|EMPRESA F|80.0|926|81|0.34|14.6|3.3|2392|94|0.25|11.0|3.0
2021-08-29 00:00:00|1094 ANV|22.6|41.3|MARCA 5|2005|1400|GNV_gasolina|453600.0|2021-03-05|EMPRESA B|77.0|874|129|0.14|13.0|3.4|2412|72|0.33|13.1|2.8
2021-08-09 00:00:00|5424 QDB|18.9|53.4|MARCA 3|2006|999|Gasolina|405000.0|2021-01-30|EMPRESA G|78.0|811|73|0.17|12.7|1.9|2458|74|0.34|15.2|1.4
2021-08-12 00:00:00|2993 EIX|20.2|53.3|MARCA 1|2013|1200|Gasolina|196560.0|2020-12-20|EMPRESA J|70.0|854|78|0.24|11.8|3.2|2431|65|0.11|10.5|2.1
2021-08-03 00:00:00|6308 HLH|22.3|43.4|MARCA 4|2001|1400|GNV_gasolina|556200.0|2021-02-12|EMPRESA A|71.0|830|63|0.25|14.7|2.4|2589|136|0.1|10.5|2.0
2021-08-24 00:00:00|2510 DKX|19.4|49.2|MARCA 5|2017|1400|GNV|114480.0|2020-12-18|EMPRESA J|75.0|897|140|0.2|10.0|1.3|2698|83|0.33|15.3|3.4
2021-08-30 00:00:00|7449 GHN|21.9|52.5|MARCA 5|2018|1400|GNV|80190.0|2021-01-23|EMPRESA D|74.0|914|70|0.47|14.3|2.3|2600|131|0.28|13.8|1.6
2021-08-10 00:00:00|0604 HUG|18.9|42.7|MARCA 3|2014|1200|GNV|206010.0|2021-01-31|EMPRESA B|76.0|922|136|0.45|15.5|3.0|2362|148|0.49|15.9|3.8
2021-08-24 00:00:00|7104 OZP|19.1|46.3|MARCA 2|2015|1400|GNV|176580.0|2020-10-12|EMPRESA J|78.0|944|149|0.45|13.2|3.1|2614|59|0.28|13.2|2.6
2021-08-06 00:00:00|2973 LHC|18.6|48.9|MARCA 3|2020|1200|GNV|26460.0|2021-03-10|EMPRESA C|86.0|870|74|0.31|11.1|1.1|2671|81|0.17|15.5|1.8
2021-08-23 00:00:00|3591 HCN|22.8|55.2|MARCA 3|2007|999|GNV|362880.0|2021-02-05|EMPRESA G|83.0|838|131|0.21|10.1|2.1|2515|59|0.44|14.5|1.5
2021-08-03 00:00:00|3577 BVT|21.0|55.6|MARCA 4|2009|1400|GNV|307800.0|2021-03-10|EMPRESA F|89.0|900|61|0.25|11.6|3.6|2699|79|0.26|14.1|1.5
2021-08-16 00:00:00|2796 KFV|21.5|42.5|MARCA 4|2015|999|Gasolina|152280.0|2021-02-15|EMPRESA D|71.0|947|118|0.24|10.5|1.7|2531|149|0.15|12.7|2.5
2021-08-02 00:00:00|8392 GRF|18.1|46.1|MARCA 1|2017|1400|GNV|103680.0|2020-11-07|EMPRESA F|73.0|899|137|0.5|14.4|1.7|2531|83|0.14|10.3|2.5
2021-08-29 00:00:00|7143 EJW|21.0|45.6|MARCA 3|2010|999|GNV_gasolina|308880.0|2021-01-11|EMPRESA H|75.0|832|97|0.35|12.6|1.0|2566|130|0.49|10.1|3.4
2021-08-21 00:00:00|1967 EYZ|19.4|46.7|MARCA 4|2006|1400|GNV_gasolina|417150.0|2020-12-03|EMPRESA F|72.0|822|116|0.16|12.3|1.8|2488|79|0.38|11.5|2.6
2021-08-14 00:00:00|1395 AGY|21.1|47.6|MARCA 1|2015|999|Gasolina|162000.0|2020-11-19|EMPRESA C|82.0|811|117|0.28|14.4|2.1|2674|132|0.44|10.1|3.3
2021-08-20 00:00:00|5455 APA|22.9|51.5|MARCA 1|2018|999|GNV_gasolina|84240.0|2020-12-03|EMPRESA E|88.0|836|69|0.21|10.8|3.2|2326|148|0.38|10.7|2.4
2021-08-24 00:00:00|4309 KSB|22.4|49.8|MARCA 2|2007|999|GNV_gasolina|400680.0|2021-01-14|EMPRESA C|87.0|933|107|0.18|13.3|3.5|2379|63|0.31|11.5|3.1
2021-08-04 00:00:00|3875 GIQ|18.2|42.6|MARCA 4|2012|1400|GNV|247860.0|2021-01-01|EMPRESA A|72.0|847|60|0.26|14.3|1.6|2500|146|0.1|13.0|1.9
2021-08-28 00:00:00|3733 LHE|21.3|47.1|MARCA 4|2003|999|GNV|495720.0|2020-11-21|EMPRESA I|80.0|842|87|0.27|11.0|2.7|2414|61|0.32|15.0|3.2
2021-08-27 00:00:00|8416 ULP|19.8|44.7|MARCA 5|2014|1400|GNV|202230.0|2020-11-28|EMPRESA D|74.0|815|119|0.23|14.4|3.4|2656|121|0.15|10.0|2.3
2021-08-10 00:00:00|4877 SPQ|20.3|45.3|MARCA 3|2014|999|GNV_gasolina|177660.0|2021-03-02|EMPRESA F|86.0|802|109|0.29|14.8|1.9|2568|118|0.14|10.8|3.3
2021-08-29 00:00:00|8578 QQO|21.2|47.9|MARCA 5|2020|1400|GNV|25110.0|2021-01-09|EMPRESA B|85.0|910|137|0.45|11.0|3.2|2537|78|0.12|15.1|2.7
2021-08-27 00:00:00|3882 RWK|18.1|46.4|MARCA 1|2012|1400|Gasolina|238140.0|2020-12-11|EMPRESA E|76.0|837|60|0.4|15.6|1.3|2425|140|0.34|14.5|1.1
2021-08-05 00:00:00|3426 PIQ|21.5|50.4|MARCA 3|2021|999|GNV|10904.0|2020-12-15|EMPRESA I|78.0|829|106|0.48|13.9|3.1|2396|128|0.34|13.1|3.6
2021-08-30 00:00:00|7013 UFS|21.1|41.2|MARCA 2|2020|1400|Gasolina|27270.0|2020-12-16|EMPRESA G|71.0|880|55|0.42|13.6|2.7|2488|145|0.11|14.3|3.6
2021-08-23 00:00:00|1454 MAN|20.1|49.5|MARCA 4|2001|999|Gasolina|507600.0|2020-12-05|EMPRESA G|81.0|885|124|0.16|10.8|2.3|2330|79|0.3|15.1|2.1
